,,(01/12/00),,,Recolte : 5 mars 2001 - Analyse : mai et aout 2001,,,,,,,,,(25/08/01),,,Recolte : 4 dec 2001 - Analyse : 25 et 26 fev 2002,,,,,,,,,(04/12/01),,,Recolte : 7 mars 2002 - Analyse : 4 sept 2002,,,,,,,,,(09/09/02),,,Recolte : 18 dec 2002 - Analyse : 2 mars 2003,,,,,,,,,(18/12/02),,,Recolte : 12 mars 2003 - Analyse : 23 mai 2003,,,,,,,,,(02/09/03),,,Recolte : 1 dec 2003 - Analyse : 5 mars 2004,,,,,,,,,(01/12/03),,,Recolte : 12 mars 2004 - Analyse : 11 oct 2004,,,,,,,,,(06/10/04),,,Recolte : 4 dec 2004 - Analyse : 28 avril 2005,,,,,,,,,(04/12/04),,,Recolte : 10 mars 2005 - Analyse : 27 avril 2005,,,,,,,,,(05/09/05),,,Recolte : 5 dec 2005 - Analyse : 18 juin 2006,,,,,,,,,(05/12/05),,,Recolte : 27 fevrier 2006 - Analyse : 23 juin 2006,,,,,,,,,(25/08/06),,,Recolte : 9 dec 2006 - Analyse : 30 mai 2007,,,,,,,,,(09/12/06),,,Recolte : 2 avril 2007 - Analyse : 21 juillet 2007,,,,,,,,,(07/09/07),,,Recolte : 14 dec 2007 - Analyse : 26 aout 2008,,,,,,,,,(14/12/07),,,Recolte : 17 mars 2008 - Analyse : 29 aout 2008,,,,,,,,,(28/08/08),,,Recolte : 29 nov 2008 - Analyse : PB,,,,,,,,,(29/11/08),,,Recolte : 7 mars 2009 - Analyse : PB,,,,,,,,,(23/08/09),,,Recolte : 30 nov 2009 - Analyse : PB,,,,,,,,,(30/11/09),,,Recolte : 10 mars 2010 - Analyse : PB,,,,,,,,,(28/08/10),,,Recolte : 2 dec 2010 - Analyse : PB,,,,,,,,,(02/12/10),,,Recolte : 9 mars 2011 - Analyse : PB,,,,,,,,,(01/08/11),,,Recolte : 7 dec 2011 - Analyse : PB,,,,,,,,,(07/12/11),,,Recolte : 28 fev 2012 - Analyse : PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platine,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.,,Plaque,Obs.,,Plaque,Obs.,,,,,,Obs.
,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,,,,,,Sommes/Moyennes/ecart-types,,,,,,,
,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total
,,,,,,,Pocilloporidae,s,13,13,25,51,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,8,10,22,40,,,,,,,Pocilloporidae,s,2,1,0,3,,,,,,,Pocilloporidae,s,12,12,20,44,,,,,,,Pocilloporidae,s,1,0,0,1,,,,,,,Pocilloporidae,s,3,13,26,42,,,,,,,Pocilloporidae,s,0,1,0,1,,,,,,,Pocilloporidae,s,5,11,10,26,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,9,9,18,36,,,,,,,Pocilloporidae,s,0,2,3,5,,,,,,,Pocilloporidae,s,10,7,18,35,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,6,10,5,21,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,5,5,10,20,,,,,,,Pocilloporidae,s,1,0,0,1,,,,,,,Pocilloporidae,s,2,4,2,8,,,,,,,Pocilloporidae,s,1,0,0,1,,,,,,,Pocilloporidae,s,5,10,17,32,,,,,,,Pocilloporidae,s,0,0,1,1,,,,,,,Pocilloporidae,s,0,2,1,3,,,,,,,Pocilloporidae,s,0,0,0,0,,,,,,,Pocilloporidae,s,6,1,4,11,,,,,,,Pocilloporidae,s,1,1,2,4
,,,,,,,,m,2.166666667,1.444444444,2.272727273,2.55,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.6,1.428571429,1.692307692,2.105263158,,,,,,,,m,2,1,#DIV/0!,0.1578947368,,,,,,,,m,1.333333333,1.714285714,1.818181818,2.315789474,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,1,1.857142857,2.6,2.1,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.0625,,,,,,,,m,1.25,1.571428571,1.428571429,1.625,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1.5,1.8,3.6,1.8,,,,,,,,m,#DIV/0!,1,1,0.2777777778,,,,,,,,m,2,1.4,2.25,1.944444444,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,3,1.666666667,1.666666667,2.1,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,1.666666667,1.666666667,1.666666667,1,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,1,1,1,0.4705882353,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,1.25,1.428571429,2.125,1.6,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,1,1,0.15,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1.2,1,1.333333333,0.55,,,,,,,,m,1,1,2,0.2
,,,,,,,,et,1.834847859,0.5270462767,1.737291518,2.543826376,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.5477225575,0.7867957925,1.182131929,1.852767805,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.5014598571,,,,,,,,et,0.5,0.755928946,1.07871978,1.376494403,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0,1.864454471,2.67498702,2.425739171,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.25,,,,,,,,et,0.5,1.133893419,0.5345224838,1.586400538,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0.8366600265,1.303840481,2.408318916,2.166734142,,,,,,,,et,#DIV/0!,0,0,0.460888599,,,,,,,,et,2.236067977,0.5477225575,2.815771906,2.64513365,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,1.414213562,0.5163977795,1.154700538,2.330951165,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,1.154700538,1.154700538,1.032795559,1.376494403,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0,0,0,0.5144957554,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,0.5,0.7867957925,2.416461403,2.036508881,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,0,#DIV/0!,0.3663475485,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0.4472135955,#DIV/0!,0.5773502692,0.8255779475,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.5231483638
,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,1,0,0,1,,,,,,,Acroporidae,s,0,1,1,2,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,1,2,,,,,,,Acroporidae,s,1,1,0,2,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,1,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,2,2,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,1,0,1,,,,,,,Acroporidae,s,0,0,0,0,,,,,,,Acroporidae,s,0,0,0,0
,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05,,,,,,,,m,#DIV/0!,1,1,0.1052631579,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1,0.1,,,,,,,,m,1,1,#DIV/0!,0.125,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,2,0.1111111111,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3153017676,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3077935056,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3415650255,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.4714045208,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Poritidae,s,2,1,1,4,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,5,6,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,1,0,1,2,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,1,1,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,2,3,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,4,5,,,,,,,Poritidae,s,1,0,0,1,,,,,,,Poritidae,s,2,1,0,3,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,1,0,0,1,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,3,4,2,9,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,2,1,0,3,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,1,#REF!,1,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0,,,,,,,Poritidae,s,0,0,0,0
,,,,,,,,m,1,1,1,0.2,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1.25,0.3157894737,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,1,0.1052631579,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,1,0.1875,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,2,0.25,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.05555555556,,,,,,,,m,2,1,#DIV/0!,0.1666666667,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,#DIV/0!,#DIV/0!,0.1,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,3,4,2,0.45,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,#DIV/0!,0.15,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#REF!,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.6958523739,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0.5,0.5823927254,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3153017676,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,0,0.4031128874,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,1.414213562,0.7163503994,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2357022604,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.5144957554,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.316227766,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,1.605090586,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,0,#DIV/0!,#DIV/0!,0.3663475485,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#REF!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,1,0,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,1,1,1,3,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,1,1,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0,,,,,,,Autres,s,0,0,0,0
,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,1,#DIV/0!,0.05263157895,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,1,1,1,0.1578947368,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,1,0.05,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,m,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2294157339,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.3746343246,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0.2236067977,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0,,,,,,,,et,#DIV/0!,#DIV/0!,#DIV/0!,0
,,,,,,,Casses,s,7,3,1,11,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,2,0,2,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,1,0,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,1,1,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,0,0,0,0,,,,,,,Casses,s,1,0,0,1,,,,,,,Casses,s,0,0,0,0
